movie_production_co_id,movie_id,production_co_id
5659,21849,4299
5660,21849,6194
5661,1621,4
5662,1621,11142
5663,14035,4952
5664,14035,36555
5665,40771,559
5666,40771,6262
5667,40772,6270
5668,40772,37255
5669,11498,4
5670,11790,181
5671,11790,3102
5672,11790,3324
5673,276635,181
5674,276635,500
5675,276635,7049
5676,21349,306
5677,21349,711
5678,1832,6644
5679,1832,16934
5680,10047,5
5681,10047,9
5682,10228,3034
5683,10228,3035
5684,10228,5261
5685,10228,7967
5686,10228,12288
5687,10228,12307
5688,10228,13070
5689,10228,66289
5690,10228,76467
5691,10228,76468
5692,10228,76469
5693,47692,803
5694,47692,4564
5695,47692,24724
5696,18561,2289
5697,18561,5993
5698,18561,52648
5699,37426,4395
5700,51787,6194
5701,11663,919
5702,11663,10157
5703,11663,20778
5704,11663,81128
5705,13485,4
5706,9289,306
5707,9289,13630
5708,9264,12
5709,18222,12
5710,18222,17067
5711,18222,17068
5712,11165,306
5713,4203,49
5714,24226,306
5715,88875,306
5716,88875,12443
5717,11379,8791
5718,29154,6194
5719,2039,8411
5720,2039,67823
5721,77915,1138
5722,77915,8411
5723,77915,32951
5724,11943,6194
5725,11943,12273
5726,11481,1361
5727,11481,1754
5728,11481,10932
5729,2690,219
5730,2690,1167
5731,27141,6194
5732,27141,14719
5733,10399,288
5734,10399,931
5735,90762,93591
5736,2668,4
5737,2668,70
5738,2668,551
5739,2668,8601
5740,2668,23310
5741,36643,7576
5742,36643,8411
5743,99,82
5744,99,83
5745,159569,201
5746,159569,4606
5747,159569,8139
5748,77010,7996
5749,77010,51320
5750,77010,51321
5751,25898,8411
5752,9647,4
5753,11787,10330
5754,5156,1875
5755,11953,882
5756,44662,882
5757,29005,6194
5758,26371,2370
5759,26371,9210
5760,596,306
5761,52470,33
5762,20334,1460
5763,20334,8411
5764,11393,559
5765,31121,5
5766,293,5
5767,10998,4
5768,12235,5
5769,12235,7401
5770,36094,206
5771,36094,8411
5772,9013,33
5773,9013,136
5774,11005,67713
5775,59820,306
5776,2924,33
5777,2924,2231
5778,2924,11262
5779,177,559
5780,38557,33
5781,42087,9195
5782,13681,559
5783,13681,7585
5784,9946,919
5785,863,3
5786,31582,8411
5787,125520,22289
5788,125520,24827
5789,22267,33
5790,22267,10565
5791,55123,8
5792,5486,1920
5793,10411,915
5794,41462,6
5795,1718,6194
5796,20024,441
5797,78256,5
5798,78256,13719
5799,13787,14
5800,13787,2807
5801,54933,862
5802,54933,888
5803,54933,11054
5804,54933,29072
5805,9684,21716
5806,9684,21717
5807,9586,6194
5808,70801,21540
5809,33015,12190
5810,777,1234
5811,21887,5409
5812,5652,6194
5813,19664,898
5814,19664,21858
5815,19664,21859
5816,32331,1312
5817,32331,6194
5818,76083,4213
5819,32628,12190
5820,32669,4
5821,18161,4
5822,31681,6090
5823,33666,1823
5824,33666,4402
5825,33666,76900
5826,32274,9195
5827,10402,2608
5828,10402,6370
5829,10402,9195
5830,497,97
5831,497,3982
5832,497,6194
5833,1715,14
5834,1715,1693
5835,1715,1811
5836,42739,181
5837,42739,486
5838,42739,2441
5839,42739,11912
5840,26162,13913
5841,26162,19598
5842,25188,441
5843,25188,15266
5844,15515,441
5845,15515,5040
5846,75888,16056
5847,1439,711
5848,2277,415
5849,2277,436
5850,2277,441
5851,2277,9195
5852,2277,18990
5853,10137,441
5854,10137,5555
5855,10137,58331
5856,49948,2
5857,334,12
5858,334,178
5859,334,179
5860,30237,5028
5861,30237,5029
5862,50116,8
5863,50116,741
5864,50116,5358
5865,50116,19866
5866,46435,506
5867,46435,720
5868,46435,821
5869,46435,10100
5870,22213,694
5871,22213,6194
5872,47070,1950
5873,47070,6183
5874,47070,6184
5875,36492,494
5876,624,5
5877,624,4541
5878,624,14595
5879,26578,41
5880,26578,3952
5881,415072,14317
5882,43103,3632
5883,43103,14687
5884,43194,1679
5885,9563,431
5886,9563,4198
5887,9563,6194
5888,1850,762
5889,926,27
5890,926,2605
5891,1213,4
5892,1213,14
5893,1213,679
5894,1213,932
5895,10471,12
5896,10400,33
5897,10400,919
5898,10400,10619
5899,10397,4
5900,10397,33
5901,20761,9195
5902,12524,888
5903,12524,6236
5904,12524,7449
5905,12524,15130
5906,12524,15131
5907,36773,70
5908,36773,1363
5909,36773,1403
5910,30814,5333
5911,30814,7380
5912,30814,40542
5913,10219,33
5914,10219,862
5915,3558,441
5916,3558,787
5917,3558,9269
5918,3558,14440
5919,17908,1088
5920,17908,6194
5921,10384,60
5922,10384,8411
5923,10384,20375
5924,10384,23587
5925,10236,441
5926,10236,10879
5927,10236,13945
5928,71067,21540
5929,632,4
5930,11851,4
5931,5924,599
5932,5924,4928
5933,5924,60832
5934,33734,14154
5935,14886,5
5936,14886,2992
5937,14886,2993
5938,26617,4541
5939,11900,843
5940,10493,2537
5941,16241,734
5942,16241,1155
5943,27632,4820
5944,27632,10481
5945,27632,12240
5946,22160,5
5947,4460,306
5948,9644,12
5949,43455,441
5950,13342,33
5951,13342,8794
5952,35119,6194
5953,35119,13549
5954,35119,19422
5955,35119,19423
5956,21256,42347
5957,21256,42348
5958,14919,429
5959,14919,6194
5960,14040,6194
5961,14040,8779
5962,17343,1048
5963,17343,1354
5964,17343,4785
5965,22692,1553
5966,47620,7269
5967,2990,10210
5968,38775,5721
5969,10831,7281
5970,21193,1549
5971,21193,7961
5972,21193,28766
5973,21193,68432
5974,33078,7281
5975,33078,11895
5976,33078,46043
5977,16672,622
5978,16672,3212
5979,10472,14
5980,79474,6639
5981,79474,9335
5982,79474,34772
5983,79474,82482
5984,53714,4079
5985,21489,3968
5986,32600,12190
5987,110479,4
5988,299121,36359
5989,299121,36360
5990,13005,33
5991,18681,769
5992,75531,33
5993,75531,762
5994,75531,882
5995,75531,3324
5996,75531,4650
5997,75531,7237
5998,75531,10513
5999,14521,27934
6000,14521,93483
6001,46835,6647
6002,46835,8861
6003,46835,9980
6004,46835,28553
6005,46835,28554
6006,46835,28555
6007,46835,28556
6008,46835,28557
6009,10406,915
6010,10406,8830
6011,14741,2070
6012,14741,8411
6013,32015,5120
6014,32015,5175
6015,1883,182
6016,1883,4319
6017,1883,6194
6018,2005,9195
6019,6279,9195
6020,11087,915
6021,11087,10201
6022,11087,12883
6023,7305,4
6024,7305,9195
6025,24735,5
6026,9475,33
6027,9475,136
6028,8872,4
6029,8873,4
6030,11287,441
6031,11287,1350
6032,9869,4
6033,9869,2767
6034,619,335
6035,619,6194
6036,619,13040
6037,9374,33
6038,11259,23
6039,11259,33
6040,8293,2370
6041,8293,10932
6042,11068,6194
6043,11068,12917
6044,1923,12
6045,1923,105
6046,1923,533
6047,10158,306
6048,10206,306
6049,10206,2516
6050,10206,23236
6051,11782,77
6052,11782,6213
6053,10086,11387
6054,9367,5
6055,9876,33
6056,10326,4564
6057,10326,6194
6058,16562,8411
6059,16562,10201
6060,9609,8411
6061,12143,11264
6062,4234,85
6063,4234,1600
6064,4234,7405
6065,9605,5
6066,8374,1403
6067,8374,11342
6068,8374,20088
6069,29076,915
6070,29076,4258
6071,121940,10289
6072,28156,15292
6073,24349,33
6074,27841,33
6075,1907,359
6076,15489,4
6077,15489,2348
6078,15489,8878
6079,15489,95596
6080,15489,95597
6081,15655,2
6082,36210,441
6083,36210,38550
6084,36210,93115
6085,36210,93116
6086,279444,26347
6087,77908,1309
6088,77908,27097
6089,22342,4388
6090,22342,4389
6091,30062,5017
6092,62463,181
6093,62463,983
6094,25934,16124
6095,101383,6033
6096,14181,12
6097,10385,415
6098,10385,441
6099,10385,9269
6100,10385,67153
6101,2787,10201
6102,2069,1403
6103,2069,6194
6104,2069,10210
6105,2069,51772
6106,2069,53013
6107,2069,53014
6108,61416,718
6109,61416,7281
6110,61416,12745
6111,14839,33
6112,14839,14109
6113,42186,16466
6114,28978,1315
6115,901,1315
6116,25010,306
6117,25010,3065
6118,25010,5419
6119,25010,11447
6120,36208,3245
6121,10098,1315
6122,10098,3245
6123,18264,441
6124,18264,3473
6125,33374,13671
6126,43368,6194
6127,127602,19852
6128,2155,7405
6129,2155,12552
6130,11004,4
6131,11004,258
6132,11004,657
6133,11004,762
6134,11004,3324
6135,11004,4650
6136,11004,8877
6137,11004,8878
6138,25212,2108
6139,25212,7799
6140,25212,22289
6141,139,11672
6142,20682,788
6143,25166,14589
6144,25166,37498
6145,1831,4
6146,1831,126
6147,10416,5
6148,14271,23
6149,14271,33
6150,14271,1632
6151,4816,208
6152,4816,254
6153,4816,986
6154,4816,1251
6155,4816,4248
6156,4816,5358
6157,4816,59348
6158,19958,3688
6159,28569,6194
6160,28569,12172
6161,28569,12173
6162,2193,1009
6163,2193,1010
6164,64871,3166
6165,54575,2380
6166,54575,2595
6167,11016,6194
6168,23020,4166
6169,139058,12133
6170,20423,19113
6171,20423,19114
6172,10839,1584
6173,10839,4784
6174,10839,8263
6175,10839,12782
6176,36489,22384
6177,24481,441
6178,11296,559
6179,61651,12360
6180,61651,12361
6181,28172,4756
6182,28180,4758
6183,14280,3166
6184,72086,13992
6185,72086,40349
6186,149687,4
6187,29478,441
6188,28177,4756
6189,28177,19990
6190,2067,158
6191,2067,3638
6192,2067,9195
6193,2067,22103
6194,622,208
6195,622,353
6196,622,354
6197,622,355
6198,622,357
6199,622,2188
6200,622,3315
6201,622,3823
6202,622,5358
6203,622,9335
6204,12186,360
6205,12186,6194
6206,20283,306
6207,5693,41
6208,5693,1953
6209,287,41
6210,287,1312
6211,968,612
6212,968,6194
6213,838,1
6214,838,33
6215,838,536
6216,16958,8411
6217,3114,1322
6218,3114,6194
6219,31938,16354
6220,12501,60
6221,22650,8423
6222,22650,14035
6223,22650,18925
6224,31618,60
6225,31618,8880
6226,31618,32793
6227,42232,60
6228,15873,16354
6229,26928,441
6230,26928,37663
6231,26928,37664
6232,68427,3906
6233,68427,8923
6234,68427,45440
6235,25392,4864
6236,22178,60
6237,22178,1486
6238,48213,82
6239,48213,264
6240,48213,5358
6241,48213,7025
6242,48213,11561
6243,48213,12372
6244,48213,45970
6245,48213,58245
6246,35412,893
6247,43463,5879
6248,159727,632
6249,159727,1314
6250,8333,2379
6251,8333,2380
6252,19259,559
6253,820,523
6254,820,524
6255,820,525
6256,820,6194
6257,11718,559
6258,11718,1175
6259,11718,5253
6260,11718,25087
6261,8989,33
6262,8989,56
6263,32031,559
6264,58048,20076
6265,58048,94714
6266,26827,4357
6267,26827,6194
6268,11157,41
6269,28370,484
6270,918,455
6271,918,559
6272,918,601
6273,918,1174
6274,918,44425
6275,61178,559
6276,11176,1155
6277,11176,24931
6278,14900,15980
6279,14900,24931
6280,11899,559
6281,11899,6254
6282,11899,7585
6283,36536,6194
6284,36536,24931
6285,36536,67867
6286,18890,13
6287,18890,56
6288,18890,4105
6289,19736,9195
6290,123047,660
6291,123047,798
6292,123047,26373
6293,123047,46410
6294,123047,85945
6295,24575,1584
6296,16535,306
6297,10971,364
6298,23928,6194
6299,31336,850
6300,31336,2210
6301,31336,5358
6302,31336,7466
6303,31336,8453
6304,31336,11796
6305,31336,18367
6306,31336,21990
6307,31336,22587
6308,31336,22722
6309,462,216
6310,9532,12
6311,9532,3169
6312,9532,48772
6313,78231,181
6314,78231,718
6315,2383,82
6316,2383,1121
6317,25503,60
6318,25503,14276
6319,53879,306
6320,1396,5120
6321,11570,30724
6322,1541,841
6323,1541,8411
6324,1541,21854
6325,17443,441
6326,8469,33
6327,8469,13298
6328,8469,13300
6329,27995,4319
6330,36739,5
6331,36739,4319
6332,925,33
6333,925,4319
6334,41823,33
6335,41823,4319
6336,1713,33
6337,1713,4319
6338,26170,33
6339,26170,171
6340,30547,8411
6341,54825,181
6342,54825,297
6343,13939,4
6344,14373,4110
6345,24873,1444
6346,26263,1444
6347,34746,13282
6348,34746,21335
6349,996,4
6350,9079,306
6351,1496,33
6352,1496,17823
6353,1496,47030
6354,1496,47031
6355,1498,12
6356,1498,2521
6357,1497,12
6358,1497,2521
6359,1499,12
6360,1499,969
6361,1499,53677
6362,1880,60
6363,1880,774
6364,33762,1174
6365,33762,65822
6366,11690,4110
6367,29143,441
6368,35292,915
6369,36652,8411
6370,801,554
6371,801,9195
6372,104301,9195
6373,11520,6194
6374,11520,19464
6375,11520,19465
6376,1879,893
6377,2085,1885
6378,2085,6194
6379,13539,711
6380,13539,89439
6381,16222,441
6382,17078,37740
6383,37722,802
6384,37722,1382
6385,37722,31715
6386,75892,306
6387,99008,9233
6388,9960,41956
6389,3082,60
6390,3082,1315
6391,2102,958
6392,52961,6407
6393,12187,33
6394,12187,3853
6395,12187,11462
6396,24748,4
6397,990,306
6398,990,22820
6399,1908,893
6400,9764,881
6401,9764,5120
6402,9764,6091
6403,840,441
6404,840,8263
6405,840,11458
6406,39890,12355
6407,26689,41
6408,26689,4561
6409,25673,4
6410,2291,559
6411,2291,14723
6412,13531,676
6413,13531,6194
6414,13531,10104
6415,16620,441
6416,16620,15117
6417,526,306
6418,526,6194
6419,13346,306
6420,243,32
6421,243,9195
6422,10501,27
6423,10501,521
6424,11478,33
6425,11478,333
6426,11478,506
6427,11478,11482
6428,24212,5078
6429,6644,4
6430,6644,10697
6431,41038,22220
6432,879,56
6433,879,559
6434,32613,7729
6435,32613,13947
6436,39406,7751
6437,85689,13914
6438,31624,10000
6439,17529,4
6440,40841,12
6441,40841,62377
6442,118098,33
6443,118098,5231
6444,1793,306
6445,11327,5
6446,11327,15058
6447,1700,5
6448,1700,97
6449,1700,365
6450,54087,5
6451,54087,12
6452,54087,97
6453,34322,5
6454,41659,441
6455,41659,2851
6456,41659,36859
6457,593,5120
6458,593,77882
6459,593,77883
6460,10774,60
6461,10774,8411
6462,10083,41
6463,29786,4
6464,29786,4988
6465,29786,4989
6466,11356,4
6467,10747,6194
6468,10747,15298
6469,38809,11952
6470,38809,27934
6471,10559,12
6472,20697,788
6473,20697,6194
6474,2621,8411
6475,2621,65402
6476,10479,4
6477,10479,14159
6478,10479,54043
6479,49721,9
6480,49721,8724
6481,49721,45441
6482,2006,857
6483,184885,48490
6484,46625,1490
6485,46625,7832
6486,46625,8411
6487,46625,19320
6488,17339,441
6489,11305,4248
6490,11305,60620
6491,48211,2400
6492,48211,10481
6493,48211,10483
6494,28975,8411
6495,13665,41
6496,12309,81142
6497,12309,81143
6498,12309,81144
6499,1552,23
6500,1552,33
6501,106,306
6502,106,840
6503,106,1302
6504,106,1885
6505,106,5263
6506,106,5264
6507,10333,5
6508,11027,1176
6509,11027,14309
6510,11027,21541
6511,27197,881
6512,10468,5
6513,1359,35
6514,1359,6455
6515,1359,15231
6516,4967,158
6517,4967,9195
6518,4967,53666
6519,31776,37
6520,31776,763
6521,31776,1382
6522,31776,1645
6523,31776,10926
6524,31776,23861
6525,10557,5996
6526,10557,7151
6527,10557,9349
6528,27745,9349
6529,27745,10380
6530,46686,27934
6531,46686,96035
6532,71402,29305
6533,13776,8411
6534,26291,1930
6535,10784,634
6536,10784,1704
6537,10784,4928
6538,10242,516
6539,10242,6194
6540,10242,19754
6541,27857,4721
6542,16347,6194
6543,4825,28205
6544,11654,8411
6545,11654,8846
6546,10518,4
6547,11977,41
6548,11977,6194
6549,18041,79
6550,18041,172
6551,18041,6194
6552,18041,19507
6553,14736,4319
6554,3536,33
6555,3536,104
6556,3536,10308
6557,1443,70
6558,10424,4
6559,80677,641
6560,80677,14035
6561,80677,14562
6562,28971,11945
6563,49096,657
6564,49096,6116
6565,49096,13139
6566,310431,1009
6567,310431,46667
6568,40562,14
6569,9456,4030
6570,9456,6455
6571,9456,65403
6572,889,33
6573,889,56
6574,10564,306
6575,10564,32803
6576,15723,1403
6577,15723,11801
6578,452,76
6579,452,639
6580,36234,3287
6581,36234,24827
6582,39283,6086
6583,65460,20235
6584,31978,5174
6585,12476,12
6586,12476,3772
6587,12476,68948
6588,12476,68949
6589,5241,1886
6590,5241,1887
6591,98,27
6592,98,33
6593,98,1645
6594,98,14440
6595,98,21904
6596,98,21905
6597,98,21906
6598,21311,5
6599,11129,2920
6600,11129,2937
6601,117781,20711
6602,1058,41
6603,1058,651
6604,1058,652
6605,37112,3166
6606,16395,11757
6607,50627,10932
6608,50627,15266
6609,5608,5940
6610,5608,18908
6611,38925,5
6612,13105,306
6613,13105,1812
6614,13105,8791
6615,22501,3324
6616,22501,3823
6617,22501,7014
6618,22501,7025
6619,22501,10714
6620,22501,14794
6621,22501,48669
6622,22501,68914
6623,5491,1403
6624,5491,6194
6625,5491,7406
6626,5491,10210
6627,5491,19718
6628,10560,5
6629,19419,33
6630,19419,3929
6631,23531,48357
6632,10688,14
6633,10688,4731
6634,17889,8411
6635,18228,4
6636,18228,3468
6637,80351,6470
6638,80351,7586
6639,80351,20193
6640,18642,4
6641,18642,3468
6642,205054,5316
6643,39391,6194
6644,18644,4
6645,18644,3468
6646,31516,8411
6647,45827,3166
6648,5683,1951
6649,5683,6194
6650,2094,4
6651,2094,3468
6652,14906,6
6653,14906,3166
6654,16176,48941
6655,52770,5
6656,12518,5
6657,12518,12
6658,12518,97
6659,10567,2
6660,10567,10217
6661,10642,5
6662,9285,27
6663,9285,2364
6664,10569,27
6665,21879,1382
6666,21879,15058
6667,98502,1002
6668,98502,10565
6669,21484,9
6670,21484,1060
6671,21484,1497
6672,24918,1296
6673,24918,11717
6674,955,4
6675,955,44
6676,955,51199
6677,8584,158
6678,8584,961
6679,8584,9195
6680,11332,1472
6681,11332,4506
6682,11332,23138
6683,11332,23140
6684,11332,23143
6685,16093,3138
6686,962,1315
6687,5483,101
6688,5483,1913
6689,5483,1919
6690,21060,3897
6691,30588,1315
6692,668,60
6693,668,7576
6694,668,10761
6695,23518,4
6696,23518,516
6697,23518,3810
6698,691,60
6699,691,7576
6700,691,10761
6701,31353,885
6702,31353,5358
6703,31353,7089
6704,44018,875
6705,44018,10901
6706,44018,14683
6707,698,60
6708,698,7576
6709,682,60
6710,682,7576
6711,682,10761
6712,28973,1315
6713,28974,1315
6714,28974,11511
6715,40685,1432
6716,22994,1432
6717,40639,14317
6718,499,109
6719,499,14683
6720,9600,306
6721,9600,508
6722,38006,1313
6723,38006,1314
6724,2768,4
6725,42002,77451
6726,42002,77452
6727,42002,77453
6728,40365,13996
6729,24920,1701
6730,24920,2185
6731,21,13723
6732,10911,5
6733,10911,18705
6734,10102,918
6735,10102,1415
6736,10102,16352
6737,30308,5235
6738,38688,3632
6739,38688,5709
6740,26912,1314
6741,26278,1314
6742,26953,1212
6743,26953,4867
6744,26954,4867
6745,26956,4867
6746,26957,4867
6747,26958,4867
6748,26959,4867
6749,26960,1369
6750,80287,4255
6751,80287,95585
6752,6003,4
6753,6003,1216
6754,6003,2008
6755,6003,10520
6756,23939,6194
6757,23939,10210
6758,46614,60
6759,46614,9382
6760,11072,1296
6761,11072,6194
6762,21299,50505
6763,13368,4
6764,985,12226
6765,985,17877
6766,14002,10986
6767,541,298
6768,21137,64233
6769,938,5755
6770,938,7508
6771,10648,6194
6772,11368,11273
6773,11368,13949
6774,11368,13950
6775,10875,480
6776,10875,1648
6777,10875,19534
6778,2075,634
6779,1551,441
6780,1551,5738
6781,22500,875
6782,10246,2124
6783,10246,10313
6784,19698,306
6785,19698,4281
6786,23919,396
6787,23919,2124
6788,23919,10313
6789,18835,33
6790,18835,2287
6791,26554,3052
6792,15239,3052
6793,28165,3052
6794,28169,3052
6795,15762,559
6796,15762,1174
6797,169,306
6798,169,840
6799,169,1302
6800,169,1885
6801,865,964
6802,865,965
6803,865,6068
6804,865,23005
6805,9663,5
6806,9663,7585
6807,9663,8805
6808,10128,306
6809,10128,21451
6810,9659,2537
6811,9659,8831
6812,9659,11962
6813,8810,2537
6814,9355,2537
6815,1727,33
6816,1727,10201
6817,1727,12646
6818,635,559
6819,635,13721
6820,635,14723
6821,635,24905
6822,10068,8411
6823,10068,11670
6824,10068,22297
6825,10068,22298
6826,10068,22299
6827,11495,33
6828,11495,10308
6829,11428,5
6830,11428,23308
6831,11428,23309
6832,10117,1885
6833,10117,1887
6834,35936,14
6835,35936,614
6836,35936,915
6837,35936,1066
6838,35936,3324
6839,25562,4
6840,51763,14
6841,73079,6194
6842,73079,15847
6843,38921,3959
6844,38921,6194
6845,35463,8411
6846,35463,32793
6847,9679,130
6848,9679,9195
6849,51333,14
6850,51333,694
6851,51333,718
6852,51333,763
6853,51333,1178
6854,51333,3804
6855,17771,181
6856,17771,608
6857,17771,803
6858,17771,805
6859,17771,806
6860,17771,850
6861,17771,2051
6862,17771,3236
6863,17771,3385
6864,17771,3386
6865,17771,3387
6866,17771,3388
6867,17771,3389
6868,17771,3390
6869,17771,3391
6870,17771,10272
6871,31610,58
6872,10264,152
6873,10264,365
6874,10264,4564
6875,10264,5358
6876,10264,6194
6877,10264,7541
6878,10264,14723
6879,10264,89144
6880,31657,60
6881,31657,1324
6882,31657,18091
6883,29204,441
6884,29204,4921
6885,29204,4922
6886,17814,888
6887,17814,3403
6888,11879,484
6889,11879,13956
6890,11879,13957
6891,21128,1930
6892,482,8411
6893,482,12145
6894,592,4
6895,592,536
6896,592,14120
6897,31593,60
6898,31593,14574
6899,12611,306
6900,12611,4988
6901,14328,306
6902,14328,19424
6903,32047,14150
6904,9040,4
6905,9040,499
6906,9040,612
6907,25364,4
6908,43002,3810
6909,5121,33
6910,5121,1865
6911,195,4
6912,6978,306
6913,6978,965
6914,3133,1461
6915,3133,6194
6916,3133,11535
6917,3133,11536
6918,643,383
6919,643,5120
6920,10571,13158
6921,479,4
6922,479,258
6923,7450,306
6924,7450,11050
6925,7450,11231
6926,31023,6639
6927,31023,9335
6928,31023,10050
6929,31023,18332
6930,31023,20295
6931,25636,4620
6932,47439,83
6933,47439,1249
6934,47439,6584
6935,7443,27
6936,7443,297
6937,7443,521
6938,7443,7981
6939,2123,306
6940,2123,1156
6941,2024,347
6942,2024,441
6943,2024,762
6944,2024,9269
6945,17711,33
6946,17711,594
6947,17711,596
6948,17711,11391
6949,2133,6194
6950,2133,16061
6951,2133,18990
6952,29946,2370
6953,29946,7799
6954,25993,4630
6955,28774,5570
6956,28774,57986
6957,28774,57987
6958,46929,3166
6959,11598,3894
6960,11598,95947
6961,11598,95948
6962,9702,915
6963,117026,4928
6964,117026,13739
6965,9873,41
6966,9873,3597
6967,16820,41
6968,16820,3597
6969,14864,41
6970,15379,1444
