movie_production_country_id,movie_id,production_country_code
13409,21014,US
13410,920,US
13411,18484,US
13412,9700,US
13413,14167,US
13414,12261,US
13415,59892,CZ
13416,59892,CH
13417,59892,GB
13418,15264,US
13419,20330,US
13420,44126,IT
13421,44126,US
13422,55418,FI
13423,101908,CN
13424,12766,US
13425,15402,US
13426,26116,US
13427,26116,DE
13428,80919,US
13429,15366,US
13430,53905,US
13431,38344,GB
13432,806,US
13433,20021,US
13434,9353,US
13435,2044,US
13436,9339,US
13437,20945,US
13438,122271,GB
13439,50254,NO
13440,50254,SE
13441,28249,US
13442,350,US
13443,58,US
13444,1819,US
13445,2295,US
13446,9697,US
13447,4474,US
13448,43240,US
13449,30022,US
13450,28673,IT
13451,20556,GB
13452,4962,FR
13453,10007,US
13454,1887,FR
13455,1887,US
13456,1887,JP
13457,1841,US
13458,71762,RU
13459,13508,US
13460,1611,DE
13461,48693,FR
13462,1781,US
13463,43155,US
13464,16270,US
13465,8997,US
13466,42003,US
13467,63100,US
13468,18404,US
13469,51571,US
13470,16074,CN
13471,16074,HK
13472,10947,US
13473,34787,JP
13474,17628,US
13475,8443,GB
13476,8443,BR
13477,18553,US
13478,18553,CA
13479,18553,GB
13480,26567,US
13481,34186,FR
13482,17021,US
13483,53231,US
13484,22747,CA
13485,22747,GB
13486,27320,US
13487,17741,GB
13488,25563,US
13489,146322,CA
13490,43147,US
13491,7549,CN
13492,7549,HK
13493,7549,US
13494,151590,US
13495,41796,CA
13496,9615,JP
13497,9615,US
13498,9513,GB
13499,9513,US
13500,20604,CA
13501,410,DE
13502,31692,US
13503,25509,US
13504,31998,US
13505,9917,US
13506,10770,IT
13507,4375,FR
13508,4375,GB
13509,8008,DE
13510,8008,GB
13511,60269,AU
13512,51303,US
13513,1452,US
13514,43654,GB
13515,43654,JP
13516,7872,GB
13517,57406,US
13518,18191,US
13519,14474,US
13520,773,US
13521,16429,GB
13522,126090,BA
13523,126090,FR
13524,126090,AT
13525,126090,TR
13526,36576,GB
13527,36576,US
13528,33005,US
13529,36762,CA
13530,10308,DE
13531,34380,US
13532,19972,US
13533,21631,GB
13534,35955,US
13535,41214,US
13536,1164,FR
13537,1164,JP
13538,1164,MX
13539,1164,US
13540,71282,US
13541,72881,US
13542,9520,DE
13543,9520,LU
13544,9520,GB
13545,42839,US
13546,13141,US
13547,31915,US
13548,45817,US
13549,43838,US
13550,39083,CA
13551,39083,US
13552,11554,TW
13553,11554,FR
13554,25305,US
13555,15383,FR
13556,15383,IT
13557,47850,DE
13558,47850,IT
13559,9072,US
13560,43903,US
13561,43600,US
13562,73907,GB
13563,27716,US
13564,54111,KR
13565,9727,CA
13566,9727,DE
13567,9727,US
13568,14120,US
13569,76344,US
13570,42636,US
13571,9297,US
13572,26826,CZ
13573,5070,FR
13574,13802,GB
13575,43778,CU
13576,326,US
13577,512,GB
13578,9718,US
13579,1593,US
13580,1593,GB
13581,1852,US
13582,1262,US
13583,43610,US
13584,126781,US
13585,47758,US
13586,13338,NZ
13587,82,UY
13588,82,US
13589,82,DE
13590,82,PY
13591,14963,US
13592,9921,US
13593,36342,US
13594,51043,GB
13595,51043,US
13596,24164,IT
13597,1986,FR
13598,1986,IL
13599,1986,BE
13600,1986,IT
13601,31152,US
13602,1402,US
13603,2805,TH
13604,9293,CA
13605,9293,US
13606,9906,US
13607,84956,DE
13608,35075,DK
13609,43597,US
13610,47880,GB
13611,31032,RO
13612,51857,ES
13613,42479,US
13614,145899,FI
13615,43542,US
13616,1948,US
13617,148,ES
13618,9951,US
13619,77221,FR
13620,77221,IT
13621,77221,QA
13622,77221,TN
13623,77250,US
13624,52452,GB
13625,31979,GB
13626,5289,CA
13627,5289,GB
13628,5289,US
13629,9782,US
13630,9907,DE
13631,9907,US
13632,42501,FR
13633,42501,DE
13634,42501,IT
13635,27203,US
13636,63618,US
13637,35921,US
13638,15696,GB
13639,19017,US
13640,42756,US
13641,37929,AU
13642,9762,US
13643,14113,US
13644,15049,CA
13645,86604,US
13646,21712,JP
13647,15414,GB
13648,15414,US
13649,7859,US
13650,16998,FR
13651,25645,HK
13652,58311,HK
13653,18672,HK
13654,39776,HK
13655,11559,CA
13656,11559,GB
13657,31513,US
13658,10348,HK
13659,26718,US
13660,1023,DK
13661,1023,DE
13662,59964,US
13663,71436,US
13664,2168,AU
13665,10118,US
13666,9788,US
13667,14174,CA
13668,11689,IT
13669,39797,SE
13670,39749,SE
13671,14893,DK
13672,33813,US
13673,1540,CA
13674,1540,FR
13675,26502,US
13676,1491,CZ
13677,1491,US
13678,34233,US
13679,33792,US
13680,51601,US
13681,1165,FR
13682,1165,IT
13683,1165,GB
13684,1165,US
13685,7291,FR
13686,9988,US
13687,24115,US
13688,11652,US
13689,13816,US
13690,34006,US
13691,22238,IL
13692,22238,FR
13693,22238,DE
13694,4913,US
13695,63848,US
13696,63848,GB
13697,43006,US
13698,19072,GB
13699,44892,US
13700,15265,FR
13701,25599,US
13702,11227,FR
13703,29589,GB
13704,33810,US
13705,43841,US
13706,41937,IT
13707,64499,US
13708,14597,FR
13709,14597,IE
13710,14597,GB
13711,14597,US
13712,9708,US
13713,9708,DE
13714,9708,CA
13715,14351,US
13716,9813,US
13717,27453,US
13718,39382,GB
13719,271,SE
13720,271,NO
13721,35327,SE
13722,49940,SE
13723,22471,SE
13724,1116,IE
13725,1116,GB
13726,1116,DE
13727,1116,IT
13728,1116,ES
13729,1116,FR
13730,1116,BE
13731,1116,CH
13732,29966,US
13733,43231,IT
13734,43231,FR
13735,41508,HU
13736,41508,DE
13737,41508,GB
13738,41508,IL
13739,61564,US
13740,50070,US
13741,37628,MX
13742,55343,GB
13743,5072,GB
13744,5072,DE
13745,5072,HU
13746,2566,FR
13747,1249,US
13748,9954,US
13749,43829,US
13750,171771,CA
13751,7511,US
13752,32687,DE
13753,32687,FR
13754,32687,IT
13755,14057,US
13756,13075,US
13757,24916,HK
13758,7512,US
13759,1776,US
13760,1963,KR
13761,1963,JP
13762,10846,IT
13763,32969,US
13764,1381,US
13765,15097,FR
13766,34068,DE
13767,34068,FR
13768,43837,US
13769,15374,US
13770,15242,US
13771,300,FR
13772,300,IT
13773,31148,US
13774,16411,HK
13775,16411,CN
13776,44046,US
13777,52859,US
13778,76117,US
13779,9676,FR
13780,9676,DE
13781,9676,US
13782,6948,GB
13783,6948,US
13784,15213,CA
13785,15213,US
13786,9766,US
13787,32761,AT
13788,12249,FR
13789,34127,US
13790,390,DE
13791,390,PT
13792,1595,CA
13793,1595,US
13794,1595,DE
13795,1622,FR
13796,15742,AT
13797,15742,FR
13798,15742,HU
13799,43410,IN
13800,5726,US
13801,1666,US
13802,5721,US
13803,41758,US
13804,51079,GB
13805,43122,GB
13806,1579,US
13807,119907,US
13808,65488,US
13809,9664,GB
13810,9664,US
13811,12094,US
13812,1717,US
13813,15624,GB
13814,15624,US
13815,15997,US
13816,47190,RU
13817,2753,NL
13818,496,US
13819,1417,ES
13820,1417,US
13821,1417,MX
13822,24751,US
13823,4643,US
13824,7484,US
13825,9842,US
13826,36249,US
13827,111642,GB
13828,27275,TR
13829,1422,HK
13830,1422,US
13831,10781,US
13832,9794,US
13833,9978,DE
13834,9978,GB
13835,9978,US
13836,30025,US
13837,14812,DK
13838,14812,NO
13839,14812,SE
13840,164687,US
13841,8332,DE
13842,3593,US
13843,7510,US
13844,28115,US
13845,28297,US
13846,16548,US
13847,1975,US
13848,9895,US
13849,8975,US
13850,9672,US
13851,15005,US
13852,42236,IT
13853,42236,US
13854,52360,US
13855,98498,FR
13856,46774,RU
13857,86,DE
13858,86,IE
13859,78479,FI
13860,10070,US
13861,13209,IR
13862,1440,US
13863,13364,US
13864,43847,US
13865,28932,US
13866,18925,US
13867,77198,US
13868,1523,GB
13869,1523,DE
13870,1523,US
13871,14201,US
13872,1378,US
13873,49481,GB
13874,9693,GB
13875,9693,US
13876,1124,US
13877,3683,US
13878,14012,GB
13879,14012,US
13880,43673,US
13881,4285,DE
13882,14097,RU
13883,14097,UA
13884,14097,FI
13885,59500,CN
13886,59500,EE
13887,59500,FI
13888,59500,NL
13889,78507,DE
13890,8194,US
13891,5890,JP
13892,6077,FR
13893,214,US
13894,1123,FR
13895,1123,GB
13896,1123,US
13897,1123,ZA
13898,50573,US
13899,36922,XG
13900,43071,IT
13901,43071,FR
13902,59087,US
13903,14620,US
13904,43884,US
13905,80427,CN
13906,21156,CZ
13907,21156,SK
13908,11619,GB
13909,11619,US
13910,1427,ES
13911,1427,DE
13912,1427,FR
13913,23030,US
13914,13767,US
13915,19109,CA
13916,33218,US
13917,144541,PL
13918,24553,FR
13919,24553,IT
13920,21057,JP
13921,68736,US
13922,67880,US
13923,35561,US
13924,60567,IN
13925,4928,US
13926,27295,US
13927,12486,US
13928,20785,US
13929,9726,US
13930,2152,US
13931,36215,JP
13932,61650,US
13933,10093,US
13934,14799,US
13935,13542,GB
13936,13542,ZA
13937,21710,US
13938,8588,DE
13939,8588,GB
13940,36557,IT
13941,36557,GB
13942,36557,US
13943,36557,CZ
13944,36557,DE
13945,9836,AU
13946,9809,US
13947,7551,US
13948,10741,US
13949,9969,US
13950,2357,US
13951,1581,GB
13952,1581,US
13953,21600,US
13954,313,CA
13955,313,GB
13956,7873,US
13957,14823,GB
13958,27387,US
13959,8324,GB
13960,8324,US
13961,29415,FR
13962,27019,FR
13963,85505,US
13964,42822,US
13965,5698,US
13966,36265,MX
13967,2179,US
13968,39219,US
13969,47156,US
13970,15152,FR
13971,14457,US
13972,76211,US
13973,38450,US
13974,15804,TW
13975,14978,US
13976,2447,US
13977,10032,US
13978,9796,US
13979,1372,DE
13980,1372,US
13981,22440,US
13982,39554,US
13983,17604,GB
13984,15077,HK
13985,54910,US
13986,9986,DE
13987,9986,US
13988,2486,GB
13989,2486,US
13990,2486,HU
13991,1246,US
13992,43970,IR
13993,18615,US
13994,40574,US
13995,13210,GB
13996,25060,US
13997,12795,US
13998,11653,CN
13999,11653,HK
14000,16066,AU
14001,16066,GB
14002,95797,US
14003,77966,US
14004,55819,GB
14005,55819,US
14006,46948,US
14007,97519,US
14008,43791,GB
14009,82944,US
14010,14202,CA
14011,14202,CN
14012,14202,US
14013,11170,US
14014,12924,JP
14015,30060,US
14016,1247,US
14017,1125,US
14018,8436,FR
14019,14277,US
14020,11214,AT
14021,33583,FR
14022,33583,DE
14023,33583,IT
14024,1646,DE
14025,1646,US
14026,58923,US
14027,47143,FR
14028,7736,DE
14029,1730,PL
14030,1730,US
14031,1730,FR
14032,42241,GB
14033,20537,GB
14034,12812,BE
14035,12812,FR
14036,12812,GB
14037,8618,GB
14038,1259,GB
14039,20842,US
14040,10908,US
14041,34943,US
14042,27067,FR
14043,9053,DE
14044,9053,GB
14045,9053,US
14046,1494,CN
14047,1494,HK
14048,13318,IS
14049,13318,NO
14050,10462,US
14051,182,US
14052,31048,US
14053,1251,JP
14054,1251,US
14055,43512,US
14056,9656,CA
14057,9656,US
14058,5393,DE
14059,5393,US
14060,14171,MA
14061,14171,US
14062,14396,US
14063,1931,US
14064,13967,GB
14065,13967,US
14066,9992,FR
14067,16371,KR
14068,19344,US
14069,8275,US
14070,79767,AR
14071,79767,BR
14072,79767,FR
14073,79767,DE
14074,79767,ES
14075,79767,GB
14076,2433,FR
14077,2204,DE
14078,42567,US
14079,26518,US
14080,14449,HK
14081,14449,CN
14082,13771,GB
14083,33375,IN
14084,10810,BR
14085,10810,CO
14086,10810,MX
14087,10810,ES
14088,1773,US
14089,11578,FR
14090,11578,IT
14091,11972,FR
14092,11972,IT
14093,38025,NL
14094,38025,TH
14095,27095,FR
14096,31325,FR
14097,4283,US
14098,7457,US
14099,8398,US
14100,13551,US
14101,36878,FR
14102,19166,DE
14103,19166,FR
14104,19166,GB
14105,19166,RO
14106,43470,US
14107,3549,DK
14108,3549,SE
14109,25648,JP
14110,25648,KR
14111,11225,CH
14112,11225,DE
14113,11225,FR
14114,6166,CH
14115,6166,DE
14116,19629,US
14117,12183,DE
14118,12183,US
14119,56705,US
14120,27337,JP
14121,78318,US
14122,37952,FR
14123,37952,DE
14124,37952,GR
14125,37952,IT
14126,46919,CZ
14127,1265,US
14128,14137,US
14129,15689,IE
14130,27432,US
14131,36877,FR
14132,14891,GB
14133,12547,FR
14134,12547,IT
14135,12547,GB
14136,25623,JP
14137,13140,AU
14138,13365,GB
14139,10758,US
14140,26594,AU
14141,22473,CA
14142,22473,US
14143,51863,GB
14144,50754,GB
14145,74126,JP
14146,16138,KR
14147,13668,US
14148,7516,FR
14149,7516,GB
14150,7516,US
14151,10075,RO
14152,10075,DE
14153,10075,GB
14154,10075,US
14155,9760,US
14156,9966,US
14157,1257,US
14158,1248,GB
14159,1248,CZ
14160,1248,FR
14161,1248,IT
14162,9757,US
14163,56165,US
14164,90560,JP
14165,5206,DK
14166,5206,FR
14167,5206,DE
14168,5206,IS
14169,5206,IT
14170,5206,SE
14171,14761,US
14172,1252,US
14173,2062,US
14174,11650,US
14175,12580,JP
14176,40641,FR
14177,40641,IT
14178,23544,US
14179,2266,FR
14180,5172,US
14181,15962,DK
14182,9965,US
14183,13127,HK
14184,13127,MO
14185,34866,IT
14186,37725,CA
14187,37725,US
14188,37725,GB
14189,40973,US
14190,63460,US
14191,63460,GB
14192,13517,DK
14193,13517,FR
14194,13517,DE
14195,13517,IE
14196,13517,GB
14197,22105,US
14198,2016,DZ
14199,2016,FR
14200,2016,MA
14201,2016,BE
14202,3024,CA
14203,3024,US
14204,47200,FR
14205,47200,DE
14206,47200,KZ
14207,47200,RU
14208,17266,DE
14209,17266,GR
14210,17266,MT
14211,17266,TR
14212,17266,GB
14213,17266,US
14214,9828,US
14215,34038,GB
14216,74581,JP
14217,9958,CA
14218,1250,US
14219,1250,AU
14220,4169,US
14221,16555,US
14222,11172,US
14223,3594,DE
14224,3594,US
14225,10090,US
14226,7874,US
14227,14845,US
14228,29965,SG
14229,13916,US
14230,52920,PL
14231,48215,JP
14232,22485,US
14233,13393,TR
14234,12271,US
14235,40394,FR
14236,40394,DE
14237,40394,IT
14238,17919,CA
14239,17919,US
14240,13185,GB
14241,26655,US
14242,42630,US
14243,22172,US
14244,42721,JP
14245,27523,IT
14246,28955,GB
14247,27313,US
14248,4638,GB
14249,68979,US
14250,11841,HK
14251,28261,US
14252,94393,FR
14253,94393,IT
14254,94393,GB
14255,9695,US
14256,24653,IT
14257,1993,FR
14258,1993,IT
14259,28710,AR
14260,28438,US
14261,11945,DE
14262,11945,SE
14263,12554,US
14264,26598,GB
14265,5691,FR
14266,5691,IT
14267,6443,DE
14268,1738,US
14269,1253,GB
14270,1253,US
14271,38021,FR
14272,15325,US
14273,15163,US
14274,15163,GB
14275,14375,IT
14276,10845,US
14277,31659,US
14278,15582,US
14279,42999,IT
14280,31015,US
14281,1949,US
14282,11330,DK
14283,99259,FI
14284,10942,US
14285,7006,CA
14286,7006,US
14287,27040,US
14288,11199,US
14289,41393,US
14290,9784,US
14291,25530,RU
14292,36610,ES
14293,50812,US
14294,27864,US
14295,8965,US
14296,14710,US
14297,14624,US
14298,1271,US
14299,10790,BG
14300,10790,ES
14301,10790,GB
14302,18019,US
14303,64142,US
14304,61648,US
14305,14055,GB
14306,14055,US
14307,2267,US
14308,6691,FR
14309,1255,KR
14310,47249,US
14311,49709,IL
14312,49709,FR
14313,31040,US
14314,50185,US
14315,25105,US
14316,2977,GB
14317,2977,US
14318,15664,US
14319,25062,GB
14320,16727,IN
14321,16727,US
14322,5413,IE
14323,5413,GB
14324,46916,JP
14325,52679,US
14326,14434,IN
14327,14434,US
14328,47837,US
14329,11494,GB
14330,19936,ES
14331,9963,US
14332,14001,US
14333,2355,US
14334,16385,DE
14335,16385,US
14336,7485,US
14337,9793,US
14338,1273,US
14339,17388,RU
14340,4657,AU
14341,42595,IT
14342,19495,FR
14343,19495,KZ
14344,27263,US
14345,10051,FR
14346,9075,NL
14347,9075,DE
14348,9075,GB
14349,20527,JP
14350,8199,US
14351,37513,JP
14352,43976,IR
14353,43976,FR
14354,43974,IR
14355,43974,FR
14356,43974,TJ
14357,83346,US
14358,30081,US
14359,17677,US
14360,56474,RO
14361,56474,FR
14362,42066,US
14363,11958,FR
14364,192675,IN
14365,5177,DK
14366,5177,IS
14367,20122,HU
14368,33673,US
14369,297853,US
14370,18437,US
14371,38432,US
14372,8270,US
14373,9955,US
14374,16201,SE
14375,57241,NO
14376,10172,US
14377,1683,US
14378,10107,US
14379,1267,US
14380,16018,US
14381,22311,IT
14382,13249,US
14383,175027,US
14384,1272,GB
14385,1272,US
14386,23024,US
14387,1590,DE
14388,1590,US
14389,32390,FR
14390,9903,US
14391,28433,US
14392,10798,FR
14393,47848,IT
14394,102227,JP
14395,13377,US
14396,14945,JP
14397,11515,ES
14398,11515,US
14399,7183,US
14400,8271,US
14401,1534,US
14402,13158,US
14403,118536,US
14404,23397,US
14405,35838,ES
14406,35838,FR
14407,35838,IT
14408,20405,US
14409,18777,US
14410,16392,US
14411,17422,CN
14412,63951,US
14413,32627,GB
14414,32627,US
14415,1407,CZ
14416,1407,FR
14417,1407,GB
14418,81309,PL
14419,15534,US
14420,30694,US
14421,1441,BG
14422,1441,US
14423,6145,DE
14424,6145,US
14425,9843,GB
14426,54659,KR
14427,48994,US
14428,18767,TW
14429,10294,US
14430,32623,US
14431,1987,AT
14432,1987,CH
14433,13067,US
14434,10111,GB
14435,30307,US
14436,1268,GB
14437,1268,US
14438,1268,FR
14439,1268,DE
14440,185158,US
14441,21810,IE
14442,9785,CA
14443,9785,US
14444,13280,US
14445,14636,US
14446,559,US
14447,1950,US
14448,13352,US
14449,28304,US
14450,20553,GB
14451,24397,US
14452,20525,JP
14453,13894,CA
14454,38907,RO
14455,18549,US
14456,37933,JP
14457,20025,US
14458,14240,US
14459,13574,US
14460,13569,PL
14461,13569,US
14462,49081,CA
14463,13171,US
14464,16447,KR
14465,16447,FR
14466,4977,JP
14467,15008,GB
14468,15008,DE
14469,31866,US
14470,46875,US
14471,27904,TH
14472,27904,AT
14473,27904,FR
14474,11705,DK
14475,11705,GB
14476,19947,US
14477,43969,IR
14478,43969,FR
14479,2269,RU
14480,11798,GB
14481,28772,HK
14482,1919,CA
14483,4964,US
14484,2976,GB
14485,2976,US
14486,8421,FR
14487,8421,IS
14488,41380,HK
14489,1562,ES
14490,1562,GB
14491,13159,US
14492,14547,US
14493,11205,HK
14494,11205,ES
14495,36676,US
14496,38077,US
14497,10004,US
14498,43618,JP
14499,43397,US
14500,810,US
14501,5723,IE
14502,285,US
14503,12526,US
14504,3432,US
14505,1872,NZ
14506,1872,US
14507,15568,US
14508,14208,US
14509,14207,US
14510,24200,US
14511,50153,US
14512,18902,US
14513,5488,KR
14514,15860,CN
14515,15860,HK
14516,8748,NZ
14517,3489,US
14518,55823,FR
14519,55823,IT
14520,10063,ZA
14521,10063,DE
14522,10063,US
14523,12225,GB
14524,298,US
14525,10832,FR
14526,10832,RO
14527,36143,FR
14528,14064,AU
14529,13742,FR
14530,2241,DE
14531,39465,JP
14532,12561,JP
14533,36679,JP
14534,40765,US
14535,30574,US
14536,37959,JP
14537,18206,US
14538,1691,US
14539,29617,US
14540,1990,FR
14541,1990,US
14542,170261,US
14543,22049,IT
14544,22049,US
14545,9408,US
14546,1979,DE
14547,1979,GB
14548,1979,US
14549,14043,US
14550,10288,CA
14551,74055,BE
14552,1991,US
14553,43353,US
14554,9952,US
14555,60400,US
14556,32004,US
14557,17035,DE
14558,17035,US
14559,17320,US
14560,21427,FR
14561,17660,US
14562,9724,GB
14563,9724,US
14564,1294,DE
14565,33294,DK
14566,42700,FR
14567,42700,GB
14568,12713,FR
14569,12713,DE
14570,25875,TW
14571,12543,HK
14572,13120,US
14573,34573,US
14574,71822,FR
14575,13807,HK
14576,11211,US
14577,27138,US
14578,85535,US
14579,2748,IT
14580,2748,FR
14581,55859,US
14582,27464,US
14583,28666,US
14584,41930,FR
14585,75350,GB
14586,77621,US
14587,43229,US
14588,266525,US
14589,9815,GB
14590,12695,US
14591,32575,US
14592,37985,US
14593,42464,GB
14594,42464,US
14595,2359,US
14596,442,FI
14597,442,SE
14598,25150,US
14599,63096,US
14600,43836,US
14601,1988,FR
14602,1988,GB
14603,1988,PK
14604,1988,US
14605,3021,US
14606,2196,GB
14607,19606,US
14608,19606,HK
14609,19606,HR
14610,1571,GB
14611,1571,US
14612,2959,AU
14613,2959,US
14614,6022,US
14615,2698,US
14616,1858,US
14617,14125,RU
14618,14125,US
14619,675,GB
14620,675,US
14621,3563,US
14622,40618,US
14623,26185,US
14624,31652,US
14625,30443,CA
14626,18763,HK
14627,13491,SE
14628,11404,GB
14629,16083,DE
14630,16083,US
14631,37292,US
14632,27683,US
14633,13402,HK
14634,13402,TH
14635,19968,US
14636,24582,CA
14637,4688,US
14638,13337,JP
14639,13337,FR
14640,13337,US
14641,27359,CA
14642,27359,US
14643,54494,US
14644,10857,GB
14645,81847,US
14646,43898,US
14647,44502,FR
14648,44502,DE
14649,44502,GB
14650,18632,CA
14651,7547,US
14652,10074,US
14653,2270,IS
14654,2270,GB
14655,2270,US
14656,757,GB
14657,15581,US
14658,14219,DE
14659,14219,US
14660,14219,CA
14661,35,US
14662,5857,US
14663,3638,AU
14664,3638,US
14665,6589,US
14666,8669,US
14667,15934,US
14668,2503,DE
14669,2503,US
14670,14123,US
14671,88527,JP
14672,155386,CO
14673,4516,FR
14674,8141,US
14675,59995,US
14676,14217,JP
14677,54546,US
14678,10795,FR
14679,20163,FI
14680,31777,US
14681,33916,CZ
14682,24159,RO
14683,1721,IT
14684,31601,US
14685,25360,US
14686,34588,BR
14687,40060,CA
14688,40060,US
14689,18650,SE
14690,8363,US
14691,4658,US
14692,5956,US
14693,6535,US
14694,1127,ES
14695,9847,US
14696,23861,US
14697,1393,MN
14698,1393,DE
14699,2701,AT
14700,2701,DE
14701,2701,IT
14702,2701,US
14703,12455,FR
14704,28049,IT
14705,23495,US
14706,13074,US
14707,17274,US
14708,17350,FR
14709,21494,FR
14710,5174,US
14711,28742,US
14712,9703,GB
14713,9703,IT
14714,9703,FR
14715,9703,TN
14716,22085,CA
14717,3542,BE
14718,3542,FR
14719,3542,GB
14720,43750,US
14721,9750,US
14722,10760,US
14723,4349,DE
14724,4349,US
14725,14223,CA
14726,14223,GB
14727,14223,US
14728,13068,US
14729,9561,US
14730,14144,US
14731,4858,US
14732,4858,AU
14733,10431,US
14734,10431,CA
14735,15156,US
14736,12435,US
14737,14877,CA
14738,2082,US
14739,11835,US
14740,1845,FR
14741,1845,DE
14742,14229,IT
14743,14229,ES
14744,13385,GB
14745,6609,IT
14746,45211,IT
14747,45211,ES
14748,48169,IT
14749,13958,US
14750,2335,FR
14751,10961,US
14752,22779,US
14753,10071,US
14754,4351,US
14755,12994,US
14756,42735,GB
14757,2882,FR
14758,13501,DE
14759,13501,GB
14760,13501,US
14761,6916,ES
14762,6916,IT
14763,1992,US
14764,5176,US
14765,4141,US
14766,13173,US
14767,14348,US
14768,14786,US
14769,31058,IT
14770,19583,US
14771,19583,CA
14772,4347,GB
14773,4347,FR
14774,4347,US
14775,13529,FR
14776,13529,US
14777,13241,CA
14778,523,DE
14779,2009,BE
14780,2009,RO
14781,13722,AW
14782,13722,US
14783,13722,ZA
14784,3469,GB
14785,4413,US
14786,6973,US
14787,7913,IN
14788,15019,US
14789,77210,US
14790,4629,AU
14791,4629,GB
14792,4629,US
14793,15361,US
14794,5353,BA
14795,5353,US
14796,2252,GB
14797,2252,US
14798,2252,CA
14799,14788,US
14800,63607,DE
14801,63607,GE
14802,63607,GB
14803,63607,FR
14804,13072,US
14805,42170,JP
14806,13754,JP
14807,14284,GB
14808,14284,US
14809,6641,FR
14810,6641,GB
14811,15071,BG
14812,15071,GB
14813,15071,US
14814,8414,NL
14815,8414,US
14816,8414,CA
14817,10425,DE
14818,10425,US
14819,24170,FR
14820,24170,IT
14821,20942,US
14822,7737,AU
14823,7737,FR
14824,7737,DE
14825,7737,GB
14826,7737,US
14827,13257,US
14828,10030,CA
14829,10030,US
14830,5915,US
14831,13680,US
14832,4588,TW
14833,4588,CN
14834,4588,US
14835,14313,US
14836,2728,CA
14837,2274,US
14838,9038,US
14839,7211,US
14840,4538,US
14841,2001,US
